session_id,date,street,area,hours_parked,rate_per_hour,payment_method,vehicle_type,revenue
2898,2025-03-14,Churchill Square,Churchill Square,1.5,1.0,Coin,Car,1.5
2899,2025-03-14,Elizabeth Avenue,University Area,1.5,1.25,Debit Card,Car,1.88
2900,2025-03-14,Elizabeth Avenue,University Area,2.5,1.25,Coin,Van,3.12
2901,2025-03-14,Duckworth Street,Downtown,1.0,1.75,Mobile App,SUV,1.75
2902,2025-03-14,Harbour Drive,Downtown,1.5,1.75,Mobile App,Van,2.62
2903,2025-03-14,Water Street,Downtown,0.5,1.75,Mobile App,Van,0.88
2904,2025-03-14,Churchill Square,Churchill Square,1.5,1.0,Mobile App,SUV,1.5
2905,2025-03-14,Water Street,Downtown,1.5,1.75,Debit Card,Car,2.62
2906,2025-03-15,Churchill Square,Churchill Square,1.5,1.0,Credit Card,Car,1.5
2907,2025-03-15,Harbour Drive,Downtown,2.0,1.75,Mobile App,Car,3.5
2908,2025-03-15,Prescott Street,Downtown,1.5,1.75,Debit Card,Car,2.62
2909,2025-03-15,Prescott Street,Downtown,1.0,1.75,Mobile App,Truck,1.75
2910,2025-03-15,Elizabeth Avenue,University Area,1.0,1.25,Coin,Car,1.25
2911,2025-03-15,Elizabeth Avenue,University Area,3.0,1.25,Credit Card,Car,3.75
2912,2025-03-15,Duckworth Street,Downtown,2.0,1.75,Credit Card,Van,3.5
2913,2025-03-15,Prescott Street,Downtown,2.0,1.75,Coin,Car,3.5
2914,2025-03-15,Churchill Square,Churchill Square,1.5,1.0,Debit Card,Truck,1.5
2915,2025-03-15,Water Street,Downtown,0.5,1.75,Credit Card,Car,0.88
2916,2025-03-15,Churchill Square,Churchill Square,1.0,1.0,Credit Card,Truck,1.0
2917,2025-03-15,Duckworth Street,Downtown,0.5,1.75,Debit Card,Car,0.88
2918,2025-03-15,Water Street,Downtown,1.0,1.75,Coin,Car,1.75
2919,2025-03-15,Duckworth Street,Downtown,1.5,1.75,Credit Card,SUV,2.62
2920,2025-03-15,Elizabeth Avenue,University Area,2.0,1.25,Debit Card,SUV,2.5
2921,2025-03-15,Water Street,Downtown,1.0,1.75,Coin,Car,1.75
2922,2025-03-15,Prescott Street,Downtown,0.5,1.75,Credit Card,SUV,0.88
2923,2025-03-15,Elizabeth Avenue,University Area,1.5,1.25,Mobile App,Car,1.88
2924,2025-03-15,Harbour Drive,Downtown,0.5,1.75,Coin,Truck,0.88
2925,2025-03-15,Elizabeth Avenue,University Area,1.5,1.25,Mobile App,SUV,1.88
2926,2025-03-15,Water Street,Downtown,2.0,1.75,Credit Card,Car,3.5
2927,2025-03-15,Prescott Street,Downtown,1.5,1.75,Mobile App,SUV,2.62
2928,2025-03-15,Churchill Square,Churchill Square,2.5,1.0,Credit Card,Car,2.5
2929,2025-03-15,Churchill Square,Churchill Square,1.5,1.0,Debit Card,Car,1.5
2930,2025-03-15,Harbour Drive,Downtown,1.0,1.75,Mobile App,Van,1.75
2931,2025-03-15,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,Car,2.5
2932,2025-03-15,Water Street,Downtown,3.0,1.75,Mobile App,Car,5.25
2933,2025-03-15,Prescott Street,Downtown,1.0,1.75,Coin,SUV,1.75
2934,2025-03-15,Water Street,Downtown,1.0,1.75,Mobile App,Truck,1.75
2935,2025-03-15,Harbour Drive,Downtown,1.5,1.75,Credit Card,Car,2.62
2936,2025-03-15,Harbour Drive,Downtown,1.5,1.75,Mobile App,SUV,2.62
2937,2025-03-15,Elizabeth Avenue,University Area,3.0,1.25,Mobile App,Car,3.75
2938,2025-03-15,Duckworth Street,Downtown,0.5,1.75,Coin,Car,0.88
2939,2025-03-15,Churchill Square,Churchill Square,1.0,1.0,Mobile App,Car,1.0
2940,2025-03-15,Duckworth Street,Downtown,3.0,1.75,Debit Card,Truck,5.25
2941,2025-03-15,Churchill Square,Churchill Square,1.5,1.0,Mobile App,SUV,1.5
2942,2025-03-15,Harbour Drive,Downtown,0.5,1.75,Mobile App,Car,0.88
2943,2025-03-16,Water Street,Downtown,3.0,1.75,Mobile App,SUV,5.25
2944,2025-03-16,Duckworth Street,Downtown,2.5,1.75,Coin,Truck,4.38
2945,2025-03-16,Prescott Street,Downtown,1.5,1.75,Mobile App,SUV,2.62
2946,2025-03-16,Water Street,Downtown,1.5,1.75,Mobile App,SUV,2.62
2947,2025-03-16,Prescott Street,Downtown,1.5,1.75,Credit Card,Truck,2.62
2948,2025-03-16,Duckworth Street,Downtown,2.0,1.75,Coin,SUV,3.5
2949,2025-03-16,Prescott Street,Downtown,1.5,1.75,Mobile App,Car,2.62
2950,2025-03-16,Harbour Drive,Downtown,1.5,1.75,Credit Card,Car,2.62
2951,2025-03-16,Prescott Street,Downtown,2.5,1.75,Coin,Car,4.38
2952,2025-03-16,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,Car,2.5
2953,2025-03-16,Duckworth Street,Downtown,2.0,1.75,Mobile App,Car,3.5
2954,2025-03-16,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,Car,2.5
2955,2025-03-16,Elizabeth Avenue,University Area,0.5,1.25,Mobile App,Car,0.62
2956,2025-03-16,Duckworth Street,Downtown,1.0,1.75,Coin,SUV,1.75
2957,2025-03-16,Duckworth Street,Downtown,1.5,1.75,Debit Card,Car,2.62
2958,2025-03-16,Prescott Street,Downtown,2.0,1.75,Coin,SUV,3.5
2959,2025-03-16,Water Street,Downtown,0.5,1.75,Mobile App,SUV,0.88
2960,2025-03-16,Water Street,Downtown,1.5,1.75,Credit Card,Car,2.62
2961,2025-03-16,Water Street,Downtown,1.0,1.75,Coin,SUV,1.75
2962,2025-03-16,Water Street,Downtown,1.5,1.75,Mobile App,Van,2.62
2963,2025-03-16,Water Street,Downtown,2.0,1.75,Mobile App,Van,3.5
2964,2025-03-16,Water Street,Downtown,1.0,1.75,Mobile App,Car,1.75
2965,2025-03-16,Water Street,Downtown,2.0,1.75,Mobile App,Car,3.5
2966,2025-03-16,Harbour Drive,Downtown,1.0,1.75,Debit Card,Car,1.75
2967,2025-03-16,Elizabeth Avenue,University Area,1.5,1.25,Debit Card,Car,1.88
2968,2025-03-16,Prescott Street,Downtown,0.5,1.75,Coin,Car,0.88
2969,2025-03-16,Elizabeth Avenue,University Area,0.5,1.25,Mobile App,Truck,0.62
2970,2025-03-16,Prescott Street,Downtown,1.5,1.75,Credit Card,SUV,2.62
2971,2025-03-16,Elizabeth Avenue,University Area,2.0,1.25,Debit Card,SUV,2.5
2972,2025-03-16,Harbour Drive,Downtown,0.5,1.75,Credit Card,SUV,0.88
2973,2025-03-16,Harbour Drive,Downtown,3.0,1.75,Credit Card,Car,5.25
2974,2025-03-16,Duckworth Street,Downtown,2.0,1.75,Coin,Car,3.5
2975,2025-03-17,Harbour Drive,Downtown,3.0,1.75,Mobile App,SUV,5.25
2976,2025-03-17,Water Street,Downtown,1.5,1.75,Mobile App,Car,2.62
2977,2025-03-17,Elizabeth Avenue,University Area,2.0,1.25,Debit Card,SUV,2.5
2978,2025-03-17,Elizabeth Avenue,University Area,0.5,1.25,Credit Card,SUV,0.62
2979,2025-03-17,Duckworth Street,Downtown,0.5,1.75,Credit Card,Car,0.88
2980,2025-03-17,Duckworth Street,Downtown,1.0,1.75,Debit Card,SUV,1.75
2981,2025-03-17,Water Street,Downtown,2.0,1.75,Mobile App,Car,3.5
2982,2025-03-17,Elizabeth Avenue,University Area,1.0,1.25,Debit Card,Car,1.25
2983,2025-03-17,Harbour Drive,Downtown,2.0,1.75,Credit Card,Car,3.5
2984,2025-03-17,Duckworth Street,Downtown,1.0,1.75,Mobile App,Car,1.75
2985,2025-03-17,Elizabeth Avenue,University Area,1.5,1.25,Credit Card,Car,1.88
2986,2025-03-17,Churchill Square,Churchill Square,1.5,1.0,Debit Card,Truck,1.5
2987,2025-03-17,Duckworth Street,Downtown,2.0,1.75,Mobile App,Car,3.5
2988,2025-03-17,Harbour Drive,Downtown,1.0,1.75,Mobile App,SUV,1.75
2989,2025-03-17,Churchill Square,Churchill Square,1.0,1.0,Credit Card,SUV,1.0
2990,2025-03-17,Churchill Square,Churchill Square,0.5,1.0,Mobile App,Truck,0.5
2991,2025-03-17,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,SUV,2.5
2992,2025-03-17,Prescott Street,Downtown,2.0,1.75,Mobile App,Car,3.5
2993,2025-03-17,Prescott Street,Downtown,1.5,1.75,Credit Card,Car,2.62
2994,2025-03-17,Water Street,Downtown,2.0,1.75,Mobile App,Car,3.5
2995,2025-03-17,Prescott Street,Downtown,1.5,1.75,Mobile App,SUV,2.62
2996,2025-03-17,Harbour Drive,Downtown,1.0,1.75,Mobile App,Car,1.75
2997,2025-03-17,Duckworth Street,Downtown,2.0,1.75,Mobile App,Car,3.5
2998,2025-03-17,Prescott Street,Downtown,1.5,1.75,Credit Card,Car,2.62
2999,2025-03-17,Water Street,Downtown,2.0,1.75,Mobile App,Truck,3.5
3000,2025-03-17,Duckworth Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3001,2025-03-17,Harbour Drive,Downtown,0.5,1.75,Debit Card,Car,0.88
3002,2025-03-17,Churchill Square,Churchill Square,0.5,1.0,Mobile App,Truck,0.5
3003,2025-03-17,Duckworth Street,Downtown,0.5,1.75,Mobile App,SUV,0.88
3004,2025-03-17,Elizabeth Avenue,University Area,2.0,1.25,Debit Card,SUV,2.5
3005,2025-03-17,Prescott Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3006,2025-03-17,Water Street,Downtown,1.5,1.75,Credit Card,Car,2.62
3007,2025-03-17,Churchill Square,Churchill Square,3.0,1.0,Credit Card,Car,3.0
3008,2025-03-17,Churchill Square,Churchill Square,1.0,1.0,Coin,Truck,1.0
3009,2025-03-17,Water Street,Downtown,2.5,1.75,Mobile App,Car,4.38
3010,2025-03-17,Churchill Square,Churchill Square,2.5,1.0,Debit Card,Truck,2.5
3011,2025-03-17,Water Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3012,2025-03-17,Water Street,Downtown,2.0,1.75,Credit Card,Truck,3.5
3013,2025-03-17,Duckworth Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3014,2025-03-17,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3015,2025-03-17,Churchill Square,Churchill Square,2.0,1.0,Mobile App,Van,2.0
3016,2025-03-17,Harbour Drive,Downtown,2.5,1.75,Coin,Truck,4.38
3017,2025-03-18,Churchill Square,Churchill Square,1.0,1.0,Mobile App,Car,1.0
3018,2025-03-18,Churchill Square,Churchill Square,0.5,1.0,Debit Card,Car,0.5
3019,2025-03-18,Prescott Street,Downtown,1.5,1.75,Coin,Car,2.62
3020,2025-03-18,Elizabeth Avenue,University Area,1.5,1.25,Coin,Car,1.88
3021,2025-03-18,Elizabeth Avenue,University Area,2.5,1.25,Credit Card,Car,3.12
3022,2025-03-18,Churchill Square,Churchill Square,1.5,1.0,Coin,SUV,1.5
3023,2025-03-18,Duckworth Street,Downtown,2.5,1.75,Mobile App,Car,4.38
3024,2025-03-18,Duckworth Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3025,2025-03-18,Duckworth Street,Downtown,1.5,1.75,Credit Card,Car,2.62
3026,2025-03-18,Harbour Drive,Downtown,2.0,1.75,Mobile App,Truck,3.5
3027,2025-03-18,Duckworth Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3028,2025-03-18,Elizabeth Avenue,University Area,1.5,1.25,Debit Card,SUV,1.88
3029,2025-03-18,Prescott Street,Downtown,2.5,1.75,Debit Card,Car,4.38
3030,2025-03-18,Water Street,Downtown,0.5,1.75,Credit Card,Van,0.88
3031,2025-03-18,Duckworth Street,Downtown,3.0,1.75,Credit Card,Car,5.25
3032,2025-03-18,Prescott Street,Downtown,2.5,1.75,Credit Card,Van,4.38
3033,2025-03-18,Duckworth Street,Downtown,1.5,1.75,Debit Card,SUV,2.62
3034,2025-03-18,Churchill Square,Churchill Square,1.5,1.0,Mobile App,Car,1.5
3035,2025-03-18,Elizabeth Avenue,University Area,2.0,1.25,Debit Card,Car,2.5
3036,2025-03-18,Churchill Square,Churchill Square,0.5,1.0,Credit Card,Car,0.5
3037,2025-03-18,Prescott Street,Downtown,1.0,1.75,Debit Card,Car,1.75
3038,2025-03-18,Prescott Street,Downtown,0.5,1.75,Mobile App,SUV,0.88
3039,2025-03-18,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,Car,2.5
3040,2025-03-18,Prescott Street,Downtown,2.0,1.75,Credit Card,Truck,3.5
3041,2025-03-18,Prescott Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3042,2025-03-18,Water Street,Downtown,1.0,1.75,Credit Card,SUV,1.75
3043,2025-03-18,Duckworth Street,Downtown,2.5,1.75,Credit Card,Car,4.38
3044,2025-03-18,Water Street,Downtown,2.5,1.75,Credit Card,Truck,4.38
3045,2025-03-18,Duckworth Street,Downtown,2.5,1.75,Debit Card,Car,4.38
3046,2025-03-18,Duckworth Street,Downtown,3.0,1.75,Mobile App,SUV,5.25
3047,2025-03-19,Duckworth Street,Downtown,2.0,1.75,Debit Card,Car,3.5
3048,2025-03-19,Water Street,Downtown,2.5,1.75,Debit Card,Truck,4.38
3049,2025-03-19,Water Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3050,2025-03-19,Water Street,Downtown,2.5,1.75,Credit Card,Car,4.38
3051,2025-03-19,Churchill Square,Churchill Square,1.0,1.0,Debit Card,Van,1.0
3052,2025-03-19,Water Street,Downtown,1.0,1.75,Credit Card,Car,1.75
3053,2025-03-19,Harbour Drive,Downtown,2.0,1.75,Credit Card,SUV,3.5
3054,2025-03-19,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3055,2025-03-19,Harbour Drive,Downtown,1.5,1.75,Credit Card,Car,2.62
3056,2025-03-19,Harbour Drive,Downtown,2.5,1.75,Debit Card,Van,4.38
3057,2025-03-19,Duckworth Street,Downtown,2.0,1.75,Mobile App,Car,3.5
3058,2025-03-19,Water Street,Downtown,3.0,1.75,Mobile App,Car,5.25
3059,2025-03-19,Churchill Square,Churchill Square,1.0,1.0,Credit Card,Car,1.0
3060,2025-03-19,Prescott Street,Downtown,1.5,1.75,Credit Card,SUV,2.62
3061,2025-03-19,Duckworth Street,Downtown,1.0,1.75,Mobile App,Truck,1.75
3062,2025-03-19,Harbour Drive,Downtown,2.0,1.75,Mobile App,Car,3.5
3063,2025-03-19,Churchill Square,Churchill Square,1.0,1.0,Debit Card,SUV,1.0
3064,2025-03-19,Churchill Square,Churchill Square,1.0,1.0,Mobile App,SUV,1.0
3065,2025-03-19,Harbour Drive,Downtown,2.0,1.75,Credit Card,Truck,3.5
3066,2025-03-19,Churchill Square,Churchill Square,2.0,1.0,Credit Card,Truck,2.0
3067,2025-03-19,Harbour Drive,Downtown,3.0,1.75,Credit Card,Van,5.25
3068,2025-03-19,Water Street,Downtown,3.0,1.75,Mobile App,Car,5.25
3069,2025-03-19,Harbour Drive,Downtown,1.0,1.75,Credit Card,SUV,1.75
3070,2025-03-19,Harbour Drive,Downtown,0.5,1.75,Debit Card,SUV,0.88
3071,2025-03-19,Water Street,Downtown,2.0,1.75,Credit Card,SUV,3.5
3072,2025-03-19,Prescott Street,Downtown,2.5,1.75,Mobile App,SUV,4.38
3073,2025-03-19,Water Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3074,2025-03-19,Prescott Street,Downtown,1.0,1.75,Credit Card,Car,1.75
3075,2025-03-19,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,Car,2.5
3076,2025-03-19,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3077,2025-03-19,Water Street,Downtown,0.5,1.75,Mobile App,Car,0.88
3078,2025-03-19,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,Car,2.5
3079,2025-03-19,Elizabeth Avenue,University Area,3.0,1.25,Mobile App,Van,3.75
3080,2025-03-19,Duckworth Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3081,2025-03-19,Churchill Square,Churchill Square,3.0,1.0,Mobile App,Car,3.0
3082,2025-03-20,Harbour Drive,Downtown,1.5,1.75,Credit Card,Car,2.62
3083,2025-03-20,Water Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3084,2025-03-20,Churchill Square,Churchill Square,1.5,1.0,Credit Card,SUV,1.5
3085,2025-03-20,Prescott Street,Downtown,1.0,1.75,Debit Card,Car,1.75
3086,2025-03-20,Duckworth Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3087,2025-03-20,Duckworth Street,Downtown,3.0,1.75,Mobile App,Car,5.25
3088,2025-03-20,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3089,2025-03-20,Churchill Square,Churchill Square,2.0,1.0,Coin,SUV,2.0
3090,2025-03-20,Duckworth Street,Downtown,1.0,1.75,Credit Card,Car,1.75
3091,2025-03-20,Harbour Drive,Downtown,2.0,1.75,Credit Card,SUV,3.5
3092,2025-03-20,Elizabeth Avenue,University Area,1.5,1.25,Mobile App,SUV,1.88
3093,2025-03-20,Elizabeth Avenue,University Area,1.5,1.25,Debit Card,Car,1.88
3094,2025-03-20,Churchill Square,Churchill Square,1.0,1.0,Mobile App,Car,1.0
3095,2025-03-20,Elizabeth Avenue,University Area,2.5,1.25,Credit Card,Car,3.12
3096,2025-03-20,Prescott Street,Downtown,2.5,1.75,Mobile App,Van,4.38
3097,2025-03-20,Elizabeth Avenue,University Area,1.5,1.25,Debit Card,Car,1.88
3098,2025-03-20,Churchill Square,Churchill Square,2.0,1.0,Credit Card,Car,2.0
3099,2025-03-20,Prescott Street,Downtown,2.0,1.75,Coin,Car,3.5
3100,2025-03-20,Prescott Street,Downtown,3.0,1.75,Mobile App,Car,5.25
3101,2025-03-20,Elizabeth Avenue,University Area,1.0,1.25,Debit Card,Car,1.25
3102,2025-03-20,Duckworth Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3103,2025-03-20,Prescott Street,Downtown,1.0,1.75,Credit Card,Truck,1.75
3104,2025-03-20,Duckworth Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3105,2025-03-20,Water Street,Downtown,1.5,1.75,Mobile App,SUV,2.62
3106,2025-03-20,Duckworth Street,Downtown,3.0,1.75,Debit Card,SUV,5.25
3107,2025-03-20,Duckworth Street,Downtown,1.5,1.75,Mobile App,SUV,2.62
3108,2025-03-20,Churchill Square,Churchill Square,2.5,1.0,Coin,Car,2.5
3109,2025-03-20,Prescott Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3110,2025-03-20,Duckworth Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3111,2025-03-20,Water Street,Downtown,1.0,1.75,Debit Card,Truck,1.75
3112,2025-03-20,Elizabeth Avenue,University Area,2.5,1.25,Credit Card,Car,3.12
3113,2025-03-20,Harbour Drive,Downtown,1.0,1.75,Credit Card,Truck,1.75
3114,2025-03-20,Harbour Drive,Downtown,2.5,1.75,Mobile App,Truck,4.38
3115,2025-03-20,Water Street,Downtown,1.0,1.75,Credit Card,SUV,1.75
3116,2025-03-21,Harbour Drive,Downtown,1.5,1.75,Mobile App,Car,2.62
3117,2025-03-21,Churchill Square,Churchill Square,2.0,1.0,Debit Card,Car,2.0
3118,2025-03-21,Duckworth Street,Downtown,0.5,1.75,Credit Card,Car,0.88
3119,2025-03-21,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3120,2025-03-21,Duckworth Street,Downtown,2.5,1.75,Mobile App,Van,4.38
3121,2025-03-21,Harbour Drive,Downtown,2.0,1.75,Debit Card,Car,3.5
3122,2025-03-21,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3123,2025-03-21,Duckworth Street,Downtown,1.5,1.75,Credit Card,Truck,2.62
3124,2025-03-21,Churchill Square,Churchill Square,2.5,1.0,Mobile App,Car,2.5
3125,2025-03-21,Churchill Square,Churchill Square,1.5,1.0,Mobile App,Car,1.5
3126,2025-03-21,Harbour Drive,Downtown,1.5,1.75,Credit Card,Truck,2.62
3127,2025-03-21,Churchill Square,Churchill Square,3.0,1.0,Mobile App,Car,3.0
3128,2025-03-21,Harbour Drive,Downtown,2.0,1.75,Mobile App,Car,3.5
3129,2025-03-21,Churchill Square,Churchill Square,1.5,1.0,Mobile App,Car,1.5
3130,2025-03-21,Water Street,Downtown,2.0,1.75,Mobile App,Truck,3.5
3131,2025-03-21,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,SUV,2.5
3132,2025-03-21,Water Street,Downtown,1.0,1.75,Credit Card,Car,1.75
3133,2025-03-21,Harbour Drive,Downtown,2.0,1.75,Mobile App,Car,3.5
3134,2025-03-21,Elizabeth Avenue,University Area,0.5,1.25,Coin,Car,0.62
3135,2025-03-21,Water Street,Downtown,0.5,1.75,Credit Card,Car,0.88
3136,2025-03-21,Prescott Street,Downtown,2.5,1.75,Debit Card,SUV,4.38
3137,2025-03-21,Elizabeth Avenue,University Area,1.5,1.25,Mobile App,Car,1.88
3138,2025-03-21,Churchill Square,Churchill Square,1.0,1.0,Credit Card,Car,1.0
3139,2025-03-21,Duckworth Street,Downtown,2.0,1.75,Mobile App,Car,3.5
3140,2025-03-21,Prescott Street,Downtown,3.0,1.75,Coin,SUV,5.25
3141,2025-03-22,Churchill Square,Churchill Square,1.0,1.0,Mobile App,Car,1.0
3142,2025-03-22,Elizabeth Avenue,University Area,2.5,1.25,Credit Card,SUV,3.12
3143,2025-03-22,Prescott Street,Downtown,3.0,1.75,Mobile App,SUV,5.25
3144,2025-03-22,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3145,2025-03-22,Churchill Square,Churchill Square,1.0,1.0,Mobile App,SUV,1.0
3146,2025-03-22,Churchill Square,Churchill Square,1.5,1.0,Debit Card,Van,1.5
3147,2025-03-22,Harbour Drive,Downtown,1.0,1.75,Mobile App,Car,1.75
3148,2025-03-22,Churchill Square,Churchill Square,1.0,1.0,Mobile App,Car,1.0
3149,2025-03-22,Churchill Square,Churchill Square,2.0,1.0,Mobile App,Car,2.0
3150,2025-03-22,Harbour Drive,Downtown,1.5,1.75,Mobile App,Car,2.62
3151,2025-03-22,Churchill Square,Churchill Square,2.0,1.0,Credit Card,SUV,2.0
3152,2025-03-22,Churchill Square,Churchill Square,1.0,1.0,Credit Card,Truck,1.0
3153,2025-03-22,Harbour Drive,Downtown,1.0,1.75,Mobile App,Car,1.75
3154,2025-03-22,Harbour Drive,Downtown,1.5,1.75,Debit Card,Car,2.62
3155,2025-03-22,Elizabeth Avenue,University Area,1.0,1.25,Mobile App,Van,1.25
3156,2025-03-22,Water Street,Downtown,1.5,1.75,Mobile App,Truck,2.62
3157,2025-03-22,Duckworth Street,Downtown,2.0,1.75,Mobile App,Truck,3.5
3158,2025-03-22,Prescott Street,Downtown,2.5,1.75,Mobile App,SUV,4.38
3159,2025-03-22,Duckworth Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3160,2025-03-22,Duckworth Street,Downtown,1.5,1.75,Debit Card,Truck,2.62
3161,2025-03-22,Churchill Square,Churchill Square,1.5,1.0,Debit Card,Car,1.5
3162,2025-03-22,Prescott Street,Downtown,1.0,1.75,Credit Card,Truck,1.75
3163,2025-03-22,Prescott Street,Downtown,2.0,1.75,Mobile App,Car,3.5
3164,2025-03-22,Churchill Square,Churchill Square,0.5,1.0,Mobile App,Truck,0.5
3165,2025-03-22,Duckworth Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3166,2025-03-22,Duckworth Street,Downtown,0.5,1.75,Credit Card,Car,0.88
3167,2025-03-22,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,Car,2.5
3168,2025-03-22,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3169,2025-03-22,Prescott Street,Downtown,2.0,1.75,Debit Card,Car,3.5
3170,2025-03-22,Prescott Street,Downtown,2.0,1.75,Mobile App,Truck,3.5
3171,2025-03-22,Prescott Street,Downtown,1.0,1.75,Coin,Car,1.75
3172,2025-03-22,Churchill Square,Churchill Square,1.0,1.0,Mobile App,Car,1.0
3173,2025-03-22,Water Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3174,2025-03-22,Water Street,Downtown,2.0,1.75,Credit Card,Truck,3.5
3175,2025-03-22,Elizabeth Avenue,University Area,1.5,1.25,Debit Card,SUV,1.88
3176,2025-03-22,Duckworth Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3177,2025-03-23,Duckworth Street,Downtown,0.5,1.75,Credit Card,SUV,0.88
3178,2025-03-23,Water Street,Downtown,1.5,1.75,Debit Card,Car,2.62
3179,2025-03-23,Elizabeth Avenue,University Area,2.5,1.25,Mobile App,SUV,3.12
3180,2025-03-23,Elizabeth Avenue,University Area,1.0,1.25,Mobile App,Truck,1.25
3181,2025-03-23,Duckworth Street,Downtown,1.0,1.75,Mobile App,SUV,1.75
3182,2025-03-23,Harbour Drive,Downtown,2.0,1.75,Debit Card,Car,3.5
3183,2025-03-23,Harbour Drive,Downtown,2.0,1.75,Credit Card,Car,3.5
3184,2025-03-23,Duckworth Street,Downtown,1.0,1.75,Credit Card,SUV,1.75
3185,2025-03-23,Duckworth Street,Downtown,1.0,1.75,Coin,SUV,1.75
3186,2025-03-23,Elizabeth Avenue,University Area,1.0,1.25,Debit Card,Car,1.25
3187,2025-03-23,Harbour Drive,Downtown,1.0,1.75,Credit Card,Car,1.75
3188,2025-03-23,Churchill Square,Churchill Square,2.0,1.0,Coin,Car,2.0
3189,2025-03-23,Elizabeth Avenue,University Area,1.0,1.25,Coin,Truck,1.25
3190,2025-03-23,Harbour Drive,Downtown,1.5,1.75,Credit Card,SUV,2.62
3191,2025-03-23,Elizabeth Avenue,University Area,1.5,1.25,Credit Card,Car,1.88
3192,2025-03-23,Prescott Street,Downtown,2.0,1.75,Credit Card,Car,3.5
3193,2025-03-23,Duckworth Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3194,2025-03-23,Elizabeth Avenue,University Area,3.0,1.25,Mobile App,Car,3.75
3195,2025-03-23,Harbour Drive,Downtown,1.0,1.75,Mobile App,SUV,1.75
3196,2025-03-23,Churchill Square,Churchill Square,1.0,1.0,Debit Card,Car,1.0
3197,2025-03-23,Harbour Drive,Downtown,1.0,1.75,Credit Card,Car,1.75
3198,2025-03-23,Harbour Drive,Downtown,2.0,1.75,Credit Card,Car,3.5
3199,2025-03-23,Water Street,Downtown,1.5,1.75,Credit Card,Car,2.62
3200,2025-03-23,Elizabeth Avenue,University Area,0.5,1.25,Credit Card,Car,0.62
3201,2025-03-23,Harbour Drive,Downtown,2.0,1.75,Credit Card,Car,3.5
3202,2025-03-23,Harbour Drive,Downtown,1.0,1.75,Credit Card,Car,1.75
3203,2025-03-24,Water Street,Downtown,2.0,1.75,Mobile App,Car,3.5
3204,2025-03-24,Water Street,Downtown,0.5,1.75,Mobile App,Car,0.88
3205,2025-03-24,Prescott Street,Downtown,1.0,1.75,Mobile App,Van,1.75
3206,2025-03-24,Duckworth Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3207,2025-03-24,Duckworth Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3208,2025-03-24,Churchill Square,Churchill Square,1.0,1.0,Credit Card,Car,1.0
3209,2025-03-24,Elizabeth Avenue,University Area,0.5,1.25,Coin,Car,0.62
3210,2025-03-24,Duckworth Street,Downtown,2.0,1.75,Mobile App,Car,3.5
3211,2025-03-24,Water Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3212,2025-03-24,Churchill Square,Churchill Square,2.5,1.0,Debit Card,Car,2.5
3213,2025-03-24,Duckworth Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3214,2025-03-24,Duckworth Street,Downtown,3.0,1.75,Debit Card,Car,5.25
